7.712477295702390734e+01 1.520210844162370734e+01 8.808727659899517448e+00
-8.338862619312878621e+01 1.776252904559134151e+02 -3.806052930298879744e+01
-5.058566176986700924e+01 -1.716227487324988772e+02 2.820353266553313887e+01
-3.326752623934843456e+01 7.317958537258397200e+01 9.378601701485633768e+00
-1.424395159064272889e+02 -8.712420878367738908e+01 -6.017392998672077553e+00
2.898084091966457265e+01 1.202781579130189016e+02 -4.060711579721265707e+01
-9.462518188481024595e+01 -1.392700097108991883e+02 -2.303856128990499030e+01
-1.302793702621540817e+00 -1.284980113644824087e+02 7.663625652358163620e+00
1.125416297040733724e+02 -1.533377356606136743e+02 1.948652084394180051e+01
-2.596243173366774570e+00 7.951588199131198564e+01 2.541241646552581201e+01
-1.569691692935119818e+02 1.122815122013435456e+02 -2.263739425950869233e+01
5.775652148012638065e+01 9.120579256036887017e+00 -2.443181987188652826e+01
3.774584170517161397e+01 4.228151181751154297e+01 -4.106323780116538202e+00
5.717002881329533892e+01 -1.026432939855292936e+01 4.657098531131597952e+01
5.566283202109261197e+01 1.276986357485623671e+02 3.942686754351433365e+01
3.119038112403913487e+01 -1.465273346268660362e+02 4.780044470445569260e+01
-3.424009500972271525e+01 1.268915684232147640e+02 -1.992353240943970505e+01
5.018507571360277808e+01 1.836449380641041671e+02 3.342985587692519545e+01
9.860507219385988265e+01 1.454175716977959780e+02 -2.277061073624188126e+01
5.834377307788165723e+01 -1.565554650385708158e+02 -8.453529921075453757e+00
-2.965219895139012962e+01 -1.580644530251160234e+02 1.809662351445939876e+01
1.810193577384947048e+02 4.226894430462358088e+01 -3.962374712366970897e+01
8.236413609213228426e+01 -5.740422409875662879e+01 4.845498451641647364e+01
1.233257863848056246e+02 1.078129093440521729e+02 3.802425935047971706e+01
8.785530769705944465e+01 -8.363108600587341357e+01 4.635534645212811000e+01
-3.858401100338366518e+01 2.289715081748764192e+01 -4.177922682227896978e+00
-2.573468257509254897e+01 -1.825437975007327793e+02 2.737074827646970476e+01
1.450271186793976597e+01 -1.878593444822486447e+02 4.040229829180078980e+01
1.738515819112548968e+02 1.711058411997639084e+01 4.206933930098092134e+01
6.777714715115278921e+01 -5.013507764408333855e+01 -4.110748099855343618e-01
-1.596022011960950522e+02 8.629174177498697418e+01 -7.144012486879603330e+00
1.421806341371982683e+02 -5.319442244560455180e+01 4.397157169515353559e+01
-1.597671754386246903e+02 -1.064918896851519747e+02 -8.098975482444126683e+00
1.801398000506117683e+02 8.228139551040598576e+01 -8.035480643207526086e+00
8.225387158789713737e+01 -1.272500714400683535e+02 2.006569404865356887e+01
1.319639009351393497e+02 -1.372513867660989035e+02 1.986900717232016333e+01
-5.532722898587576310e+01 4.834557238270229362e+01 3.184714427062153064e+01
3.051913183494367843e+01 -1.802757653004078122e+02 4.078751678790437651e+00
1.187847790638220289e+02 1.520065880986184084e+02 4.231444165188512585e+01
1.427903399918877767e+02 -3.144960318547385114e+00 -2.627363475351317490e+01
-3.824494121663497737e+01 -8.914835269656298067e+01 3.615008378938910916e+00
-7.062632139903879391e-01 8.654082475456949908e+01 -8.630042188792675262e+00
-1.212821438934990113e+02 -1.055190582832870945e+02 -1.268533241337910233e-01
3.160040981192535625e+00 9.446109007352099241e+01 3.621740398762338486e+01
